sub,seed_age,seed_roi,target_age,target_roi,corr
NDAREG930XPP,18,rFFA,7.995779,lLO,0.130465190192541
NDAREG930XPP,18,rFFA,7.995779,rLO,-0.006210981763071407
NDAREG930XPP,18,rFFA,7.995779,lFFA,0.08163840535855461
NDAREG930XPP,18,rFFA,7.995779,rFFA,0.035330546712041715
NDAREG930XPP,18,rFFA,7.995779,lOFA,0.14490626191986086
NDAREG930XPP,18,rFFA,7.995779,rOFA,0.013206991848923124
NDAREK255DEE,18,rFFA,6.508898,lLO,0.17299514295993096
NDAREK255DEE,18,rFFA,6.508898,rLO,0.17485614388775114
NDAREK255DEE,18,rFFA,6.508898,lFFA,0.11100134713762243
NDAREK255DEE,18,rFFA,6.508898,rFFA,0.11353451454614118
NDAREK255DEE,18,rFFA,6.508898,lOFA,0.08384449560189598
NDAREK255DEE,18,rFFA,6.508898,rOFA,0.13139969636212503
NDARKG460MWV,18,rFFA,7.174309,lLO,0.1625471003843745
NDARKG460MWV,18,rFFA,7.174309,rLO,0.12640032469408974
NDARKG460MWV,18,rFFA,7.174309,lFFA,0.0637610472025597
NDARKG460MWV,18,rFFA,7.174309,rFFA,0.12669598739954968
NDARKG460MWV,18,rFFA,7.174309,lOFA,0.06054044806034032
NDARKG460MWV,18,rFFA,7.174309,rOFA,0.15719934303720776
NDARVL498YX5,18,rFFA,7.155487,lLO,-0.014946942934251207
NDARVL498YX5,18,rFFA,7.155487,rLO,0.02653353972743419
NDARVL498YX5,18,rFFA,7.155487,lFFA,0.02374196683990838
NDARVL498YX5,18,rFFA,7.155487,rFFA,-0.019201419222510212
NDARVL498YX5,18,rFFA,7.155487,lOFA,-0.00024941755619256655
NDARVL498YX5,18,rFFA,7.155487,rOFA,-0.00424482429616402
NDARAC857HDB,18,rFFA,6.975017,lLO,0.1854764409309783
NDARAC857HDB,18,rFFA,6.975017,rLO,0.24658152374670508
NDARAC857HDB,18,rFFA,6.975017,lFFA,0.14010175476618547
NDARAC857HDB,18,rFFA,6.975017,rFFA,0.12982917748849718
NDARAC857HDB,18,rFFA,6.975017,lOFA,0.13679757626591274
NDARAC857HDB,18,rFFA,6.975017,rOFA,0.26346348304006106
NDARAD615WLJ,18,rFFA,6.304243,lLO,0.009103548255694816
NDARAD615WLJ,18,rFFA,6.304243,rLO,0.013967544717180081
NDARAD615WLJ,18,rFFA,6.304243,lFFA,0.0031109287224661128
NDARAD615WLJ,18,rFFA,6.304243,rFFA,-0.016354894212748924
NDARAD615WLJ,18,rFFA,6.304243,lOFA,-0.05902141221814155
NDARAD615WLJ,18,rFFA,6.304243,rOFA,0.024268507997660137
NDARBL214YLX,18,rFFA,6.218913,lLO,-0.064706468818165
NDARBL214YLX,18,rFFA,6.218913,rLO,-0.02841846381892981
NDARBL214YLX,18,rFFA,6.218913,lFFA,-0.08861316759624611
NDARBL214YLX,18,rFFA,6.218913,rFFA,-0.07511980475898793
NDARBL214YLX,18,rFFA,6.218913,lOFA,0.04955151460351727
NDARBL214YLX,18,rFFA,6.218913,rOFA,-0.03869946615738896
NDARCW497XW2,18,rFFA,7.757472,lLO,-0.03683191564876682
NDARCW497XW2,18,rFFA,7.757472,rLO,0.09061039693106616
NDARCW497XW2,18,rFFA,7.757472,lFFA,-0.01342746685315596
NDARCW497XW2,18,rFFA,7.757472,rFFA,0.11716057329042018
NDARCW497XW2,18,rFFA,7.757472,lOFA,-0.06569912072276207
NDARCW497XW2,18,rFFA,7.757472,rOFA,0.05183715003158628
NDARDN393BJH,18,rFFA,7.90851,lLO,0.14291491685917243
NDARDN393BJH,18,rFFA,7.90851,rLO,0.16106593360432933
NDARDN393BJH,18,rFFA,7.90851,lFFA,0.10459651780957528
NDARDN393BJH,18,rFFA,7.90851,rFFA,0.08645770437255536
NDARDN393BJH,18,rFFA,7.90851,lOFA,0.09568435841987002
NDARDN393BJH,18,rFFA,7.90851,rOFA,0.14274276260533644
NDAREF888EVV,18,rFFA,6.306525,lLO,0.06996224759828908
NDAREF888EVV,18,rFFA,6.306525,rLO,0.004664196475847137
NDAREF888EVV,18,rFFA,6.306525,lFFA,0.01598000219929595
NDAREF888EVV,18,rFFA,6.306525,rFFA,-0.02216204675610003
NDAREF888EVV,18,rFFA,6.306525,lOFA,0.01947041937953726
NDAREF888EVV,18,rFFA,6.306525,rOFA,-0.07192601823311888
NDAREL410HHK,18,rFFA,19.632101,lLO,0.39019946304933606
NDAREL410HHK,18,rFFA,19.632101,rLO,0.4372724773542905
NDAREL410HHK,18,rFFA,19.632101,lFFA,0.2757324987937719
NDAREL410HHK,18,rFFA,19.632101,rFFA,0.4449820726556039
NDAREL410HHK,18,rFFA,19.632101,lOFA,0.3123986790016522
NDAREL410HHK,18,rFFA,19.632101,rOFA,0.39682561699527336
NDAREV342ABE,18,rFFA,19.19895,lLO,0.17422261984215892
NDAREV342ABE,18,rFFA,19.19895,rLO,0.31806837865260484
NDAREV342ABE,18,rFFA,19.19895,lFFA,0.14326178393214242
NDAREV342ABE,18,rFFA,19.19895,rFFA,0.30365551695242643
NDAREV342ABE,18,rFFA,19.19895,lOFA,0.11690527210448119
NDAREV342ABE,18,rFFA,19.19895,rOFA,0.3142079006065884
NDAREX336AC1,18,rFFA,6.103924,lLO,-0.13146435808947737
NDAREX336AC1,18,rFFA,6.103924,rLO,-0.030911143168044268
NDAREX336AC1,18,rFFA,6.103924,lFFA,-0.010475953941516087
NDAREX336AC1,18,rFFA,6.103924,rFFA,-0.02907883213007963
NDAREX336AC1,18,rFFA,6.103924,lOFA,-0.1458519434341859
NDAREX336AC1,18,rFFA,6.103924,rOFA,-0.0501886540291042
NDARFE372VHL,18,rFFA,7.697353,lLO,0.027619918855269408
NDARFE372VHL,18,rFFA,7.697353,rLO,0.07121803241290314
NDARFE372VHL,18,rFFA,7.697353,lFFA,-0.0005209141409010451
NDARFE372VHL,18,rFFA,7.697353,rFFA,-0.006295143117463498
NDARFE372VHL,18,rFFA,7.697353,lOFA,0.025473963808678536
NDARFE372VHL,18,rFFA,7.697353,rOFA,0.0516317941051062
NDARFM749LF3,18,rFFA,7.664955,lLO,-0.042728273836791425
NDARFM749LF3,18,rFFA,7.664955,rLO,-0.03301372198548702
NDARFM749LF3,18,rFFA,7.664955,lFFA,-0.054181560169930545
NDARFM749LF3,18,rFFA,7.664955,rFFA,0.01701012059924734
NDARFM749LF3,18,rFFA,7.664955,lOFA,-0.018755124784453868
NDARFM749LF3,18,rFFA,7.664955,rOFA,-0.009585353639655032
NDARFV061AR5,18,rFFA,19.732831,lLO,0.3176748621340737
NDARFV061AR5,18,rFFA,19.732831,rLO,0.3478082340146043
NDARFV061AR5,18,rFFA,19.732831,lFFA,0.20840631141482419
NDARFV061AR5,18,rFFA,19.732831,rFFA,0.3013345662347637
NDARFV061AR5,18,rFFA,19.732831,lOFA,0.18942763184725842
NDARFV061AR5,18,rFFA,19.732831,rOFA,0.3564355335891766
NDARGY542TJ5,18,rFFA,6.249372,lLO,0.0329883366662974
NDARGY542TJ5,18,rFFA,6.249372,rLO,0.05231986254892516
NDARGY542TJ5,18,rFFA,6.249372,lFFA,-0.058696073342742815
NDARGY542TJ5,18,rFFA,6.249372,rFFA,0.0004187109961222048
NDARGY542TJ5,18,rFFA,6.249372,lOFA,-0.042161520182890856
NDARGY542TJ5,18,rFFA,6.249372,rOFA,0.05185466416750916
NDARGZ059UVR,18,rFFA,5.663016,lLO,0.014804592373182606
NDARGZ059UVR,18,rFFA,5.663016,rLO,-0.05441810241828772
NDARGZ059UVR,18,rFFA,5.663016,lFFA,0.013251283472940092
NDARGZ059UVR,18,rFFA,5.663016,rFFA,-0.02815072893945945
NDARGZ059UVR,18,rFFA,5.663016,lOFA,0.0485132233326115
NDARGZ059UVR,18,rFFA,5.663016,rOFA,-0.06269271800089064
NDARHG188YE9,18,rFFA,6.468514,lLO,0.004873931874519333
NDARHG188YE9,18,rFFA,6.468514,rLO,0.09815595006984915
NDARHG188YE9,18,rFFA,6.468514,lFFA,-0.055360114505831844
NDARHG188YE9,18,rFFA,6.468514,rFFA,-0.004219854473124425
NDARHG188YE9,18,rFFA,6.468514,lOFA,-0.05133114083524338
NDARHG188YE9,18,rFFA,6.468514,rOFA,0.06069134229418141
NDARHU910KZC,18,rFFA,5.761578,lLO,0.016017814874545684
NDARHU910KZC,18,rFFA,5.761578,rLO,0.0021027018483581045
NDARHU910KZC,18,rFFA,5.761578,lFFA,0.010216078009117537
NDARHU910KZC,18,rFFA,5.761578,rFFA,-0.014643832142681518
NDARHU910KZC,18,rFFA,5.761578,lOFA,-0.016909406975051926
NDARHU910KZC,18,rFFA,5.761578,rOFA,-0.004824874378019873
NDARHY099CUL,18,rFFA,5.636208,lLO,0.10245915956301924
NDARHY099CUL,18,rFFA,5.636208,rLO,0.04404295532603967
NDARHY099CUL,18,rFFA,5.636208,lFFA,0.036601446048752026
