sub,seed_age,seed_roi,target_age,target_roi,r2
NDAREG930XPP,5,rLO,7.995779,lLO,0.6619892675263253
NDAREG930XPP,5,rLO,7.995779,rLO,0.6370978395570751
NDAREG930XPP,5,rLO,7.995779,lFFA,0.6572077352804768
NDAREG930XPP,5,rLO,7.995779,rFFA,0.6545085696419376
NDAREK255DEE,5,rLO,6.508898,lLO,0.5854770821811974
NDAREK255DEE,5,rLO,6.508898,rLO,0.5772839531851021
NDAREK255DEE,5,rLO,6.508898,lFFA,0.5717566663152361
NDAREK255DEE,5,rLO,6.508898,rFFA,0.5498417920039516
NDARKG460MWV,5,rLO,7.174309,lLO,0.6571747574357141
NDARKG460MWV,5,rLO,7.174309,rLO,0.6480153936255739
NDARKG460MWV,5,rLO,7.174309,lFFA,0.6245374681580779
NDARKG460MWV,5,rLO,7.174309,rFFA,0.6348886894042894
NDARVL498YX5,5,rLO,7.155487,lLO,0.6501504357655674
NDARVL498YX5,5,rLO,7.155487,rLO,0.675900928770805
NDARVL498YX5,5,rLO,7.155487,lFFA,0.656376622723477
NDARVL498YX5,5,rLO,7.155487,rFFA,0.6421049194159442
NDARAC857HDB,5,rLO,6.975017,lLO,0.7139084938428873
NDARAC857HDB,5,rLO,6.975017,rLO,0.7016771286003705
NDARAC857HDB,5,rLO,6.975017,lFFA,0.6717364856208516
NDARAC857HDB,5,rLO,6.975017,rFFA,0.6814312376922801
NDARAD615WLJ,5,rLO,6.304243,lLO,0.6766349816504137
NDARAD615WLJ,5,rLO,6.304243,rLO,0.648380530389042
NDARAD615WLJ,5,rLO,6.304243,lFFA,0.6081465166065605
NDARAD615WLJ,5,rLO,6.304243,rFFA,0.5938350386654437
NDARBL214YLX,5,rLO,6.218913,lLO,0.6763116574612179
NDARBL214YLX,5,rLO,6.218913,rLO,0.6557869194830492
NDARBL214YLX,5,rLO,6.218913,lFFA,0.6488308956235794
NDARBL214YLX,5,rLO,6.218913,rFFA,0.6577739075494721
NDARCW497XW2,5,rLO,7.757472,lLO,0.6540806160006092
NDARCW497XW2,5,rLO,7.757472,rLO,0.6689810916413829
NDARCW497XW2,5,rLO,7.757472,lFFA,0.6192636301624808
NDARCW497XW2,5,rLO,7.757472,rFFA,0.675521831629514
NDARDN393BJH,5,rLO,7.90851,lLO,0.6181217287450504
NDARDN393BJH,5,rLO,7.90851,rLO,0.6099480258461997
NDARDN393BJH,5,rLO,7.90851,lFFA,0.5469722934864248
NDARDN393BJH,5,rLO,7.90851,rFFA,0.5610665900886884
NDAREF888EVV,5,rLO,6.306525,lLO,0.634831043794038
NDAREF888EVV,5,rLO,6.306525,rLO,0.5984667320088625
NDAREF888EVV,5,rLO,6.306525,lFFA,0.5822493127184295
NDAREF888EVV,5,rLO,6.306525,rFFA,0.5538317003572382
NDAREL410HHK,5,rLO,19.632101,lLO,0.6502248784812259
NDAREL410HHK,5,rLO,19.632101,rLO,0.6478917237234069
NDAREL410HHK,5,rLO,19.632101,lFFA,0.586605769625853
NDAREL410HHK,5,rLO,19.632101,rFFA,0.6082720119173094
NDAREV342ABE,5,rLO,19.19895,lLO,0.5908951833696173
NDAREV342ABE,5,rLO,19.19895,rLO,0.6071311634014347
NDAREV342ABE,5,rLO,19.19895,lFFA,0.5134653453940772
NDAREV342ABE,5,rLO,19.19895,rFFA,0.5294057028055166
NDAREX336AC1,5,rLO,6.103924,lLO,0.6960948367710801
NDAREX336AC1,5,rLO,6.103924,rLO,0.6712965669105213
NDAREX336AC1,5,rLO,6.103924,lFFA,0.6655933425858006
NDAREX336AC1,5,rLO,6.103924,rFFA,0.6772289530770839
NDARFE372VHL,5,rLO,7.697353,lLO,0.7061679149705479
NDARFE372VHL,5,rLO,7.697353,rLO,0.6823923189993171
NDARFE372VHL,5,rLO,7.697353,lFFA,0.6652769728872562
NDARFE372VHL,5,rLO,7.697353,rFFA,0.6824623887906625
NDARFM749LF3,5,rLO,7.664955,lLO,0.5885239659348227
NDARFM749LF3,5,rLO,7.664955,rLO,0.5946706364458758
NDARFM749LF3,5,rLO,7.664955,lFFA,0.5582872476264263
NDARFM749LF3,5,rLO,7.664955,rFFA,0.5718301900173126
NDARFV061AR5,5,rLO,19.732831,lLO,0.618447452974595
NDARFV061AR5,5,rLO,19.732831,rLO,0.6062434556057846
NDARFV061AR5,5,rLO,19.732831,lFFA,0.5618119548916389
NDARFV061AR5,5,rLO,19.732831,rFFA,0.5442453074822285
NDARGY542TJ5,5,rLO,6.249372,lLO,0.6741704752622101
NDARGY542TJ5,5,rLO,6.249372,rLO,0.6867006442620656
NDARGY542TJ5,5,rLO,6.249372,lFFA,0.6764832130529586
NDARGY542TJ5,5,rLO,6.249372,rFFA,0.6467971544316231
NDARGZ059UVR,5,rLO,5.663016,lLO,0.6631041127516267
NDARGZ059UVR,5,rLO,5.663016,rLO,0.686700512376449
NDARGZ059UVR,5,rLO,5.663016,lFFA,0.6051980831487233
NDARGZ059UVR,5,rLO,5.663016,rFFA,0.629780900049053
NDARHG188YE9,5,rLO,6.468514,lLO,0.6189401330202561
NDARHG188YE9,5,rLO,6.468514,rLO,0.5769245031845833
NDARHG188YE9,5,rLO,6.468514,lFFA,0.5348662488074993
NDARHG188YE9,5,rLO,6.468514,rFFA,0.5336579738916889
