sub,seed_age,seed_roi,target_age,target_roi,r2
NDAREG930XPP,18,lOFA,7.995779,lLO,0.25414910754549874
NDAREG930XPP,18,lOFA,7.995779,rLO,0.22490569449417322
NDAREG930XPP,18,lOFA,7.995779,lFFA,0.23517642284878418
NDAREG930XPP,18,lOFA,7.995779,rFFA,0.25241681420868606
NDAREK255DEE,18,lOFA,6.508898,lLO,0.24693755140629686
NDAREK255DEE,18,lOFA,6.508898,rLO,0.23376812756594909
NDAREK255DEE,18,lOFA,6.508898,lFFA,0.19793250762542736
NDAREK255DEE,18,lOFA,6.508898,rFFA,0.1976757784335929
NDARKG460MWV,18,lOFA,7.174309,lLO,0.2552629049560825
NDARKG460MWV,18,lOFA,7.174309,rLO,0.2880780967548139
NDARKG460MWV,18,lOFA,7.174309,lFFA,0.22713080260775512
NDARKG460MWV,18,lOFA,7.174309,rFFA,0.2610879765262547
NDARVL498YX5,18,lOFA,7.155487,lLO,0.25244268697222844
NDARVL498YX5,18,lOFA,7.155487,rLO,0.2691048882495364
NDARVL498YX5,18,lOFA,7.155487,lFFA,0.24928840409427064
NDARVL498YX5,18,lOFA,7.155487,rFFA,0.24681102896877072
NDARAC857HDB,18,lOFA,6.975017,lLO,0.35074017309508804
NDARAC857HDB,18,lOFA,6.975017,rLO,0.3320404118997154
NDARAC857HDB,18,lOFA,6.975017,lFFA,0.29237872195920944
NDARAC857HDB,18,lOFA,6.975017,rFFA,0.28957509565038947
NDARAD615WLJ,18,lOFA,6.304243,lLO,0.2903780471515768
NDARAD615WLJ,18,lOFA,6.304243,rLO,0.2876022505291842
NDARAD615WLJ,18,lOFA,6.304243,lFFA,0.23026330257227082
NDARAD615WLJ,18,lOFA,6.304243,rFFA,0.23941001187778196
NDARBL214YLX,18,lOFA,6.218913,lLO,0.2975420462702061
NDARBL214YLX,18,lOFA,6.218913,rLO,0.2514301205051941
NDARBL214YLX,18,lOFA,6.218913,lFFA,0.26663579468971704
NDARBL214YLX,18,lOFA,6.218913,rFFA,0.2604459673296685
NDARCW497XW2,18,lOFA,7.757472,lLO,0.24290040545018887
NDARCW497XW2,18,lOFA,7.757472,rLO,0.26661412013467173
NDARCW497XW2,18,lOFA,7.757472,lFFA,0.22149446071866402
NDARCW497XW2,18,lOFA,7.757472,rFFA,0.2845606501242106
NDARDN393BJH,18,lOFA,7.90851,lLO,0.2525063039443026
NDARDN393BJH,18,lOFA,7.90851,rLO,0.23228736789530435
NDARDN393BJH,18,lOFA,7.90851,lFFA,0.17984716015480148
NDARDN393BJH,18,lOFA,7.90851,rFFA,0.19787757995787847
NDAREF888EVV,18,lOFA,6.306525,lLO,0.24284617849624374
NDAREF888EVV,18,lOFA,6.306525,rLO,0.22475237833530146
NDAREF888EVV,18,lOFA,6.306525,lFFA,0.20018391822138726
NDAREF888EVV,18,lOFA,6.306525,rFFA,0.19107539097235723
NDAREL410HHK,18,lOFA,19.632101,lLO,0.44824727424375643
NDAREL410HHK,18,lOFA,19.632101,rLO,0.4205008158775582
NDAREL410HHK,18,lOFA,19.632101,lFFA,0.30393345369508606
NDAREL410HHK,18,lOFA,19.632101,rFFA,0.37644940116458525
NDAREV342ABE,18,lOFA,19.19895,lLO,0.35809478321804405
NDAREV342ABE,18,lOFA,19.19895,rLO,0.33276267376090163
NDAREV342ABE,18,lOFA,19.19895,lFFA,0.19948434361990244
NDAREV342ABE,18,lOFA,19.19895,rFFA,0.22761270720045876
NDAREX336AC1,18,lOFA,6.103924,lLO,0.2806490211141732
NDAREX336AC1,18,lOFA,6.103924,rLO,0.26074720684567626
NDAREX336AC1,18,lOFA,6.103924,lFFA,0.25786444624340127
NDAREX336AC1,18,lOFA,6.103924,rFFA,0.2638939157308879
NDARFE372VHL,18,lOFA,7.697353,lLO,0.30493494022883316
NDARFE372VHL,18,lOFA,7.697353,rLO,0.2623099399969547
NDARFE372VHL,18,lOFA,7.697353,lFFA,0.26296925861126696
NDARFE372VHL,18,lOFA,7.697353,rFFA,0.29664559253817885
NDARFM749LF3,18,lOFA,7.664955,lLO,0.2235543816186197
NDARFM749LF3,18,lOFA,7.664955,rLO,0.22834828090492615
NDARFM749LF3,18,lOFA,7.664955,lFFA,0.17583038220685918
NDARFM749LF3,18,lOFA,7.664955,rFFA,0.19694767326506438
NDARFV061AR5,18,lOFA,19.732831,lLO,0.34049835205850787
NDARFV061AR5,18,lOFA,19.732831,rLO,0.33214076124548014
NDARFV061AR5,18,lOFA,19.732831,lFFA,0.24019377617338064
NDARFV061AR5,18,lOFA,19.732831,rFFA,0.24855691932365853
NDARGY542TJ5,18,lOFA,6.249372,lLO,0.2561883297234546
NDARGY542TJ5,18,lOFA,6.249372,rLO,0.26127017408658193
NDARGY542TJ5,18,lOFA,6.249372,lFFA,0.2623862081495733
NDARGY542TJ5,18,lOFA,6.249372,rFFA,0.2215618736905293
NDARGZ059UVR,18,lOFA,5.663016,lLO,0.22758685455911293
NDARGZ059UVR,18,lOFA,5.663016,rLO,0.2392109597878964
NDARGZ059UVR,18,lOFA,5.663016,lFFA,0.18701594158612347
NDARGZ059UVR,18,lOFA,5.663016,rFFA,0.2151520294757517
NDARHG188YE9,18,lOFA,6.468514,lLO,0.2711453320662889
NDARHG188YE9,18,lOFA,6.468514,rLO,0.23821592375012912
NDARHG188YE9,18,lOFA,6.468514,lFFA,0.17133262131883262
NDARHG188YE9,18,lOFA,6.468514,rFFA,0.19802922596723557
NDARHU910KZC,18,lOFA,5.761578,lLO,0.2872146924445817
NDARHU910KZC,18,lOFA,5.761578,rLO,0.2816645209478841
NDARHU910KZC,18,lOFA,5.761578,lFFA,0.26706402001094115
NDARHU910KZC,18,lOFA,5.761578,rFFA,0.27681794597268394
NDARHY099CUL,18,lOFA,5.636208,lLO,0.22474444514177547
NDARHY099CUL,18,lOFA,5.636208,rLO,0.2168354207080949
NDARHY099CUL,18,lOFA,5.636208,lFFA,0.2019719876588445
NDARHY099CUL,18,lOFA,5.636208,rFFA,0.206533307551418
NDARJL861WTP,18,lOFA,6.960757,lLO,0.2623492187030173
NDARJL861WTP,18,lOFA,6.960757,rLO,0.27753491005890296
NDARJL861WTP,18,lOFA,6.960757,lFFA,0.2110908384482996
NDARJL861WTP,18,lOFA,6.960757,rFFA,0.20909562488821704
NDARKM096BGW,18,lOFA,7.738307,lLO,0.27731114632107967
NDARKM096BGW,18,lOFA,7.738307,rLO,0.2618485570900088
NDARKM096BGW,18,lOFA,7.738307,lFFA,0.26615560975261304
NDARKM096BGW,18,lOFA,7.738307,rFFA,0.2557401543327586
NDARKN633WZA,18,lOFA,19.793178,lLO,0.33181634027714296
NDARKN633WZA,18,lOFA,19.793178,rLO,0.25137870517868444
NDARKN633WZA,18,lOFA,19.793178,lFFA,0.26207844060236346
NDARKN633WZA,18,lOFA,19.793178,rFFA,0.22866079637229048
NDARLB162XP2,18,lOFA,6.456992,lLO,0.2240879600651842
NDARLB162XP2,18,lOFA,6.456992,rLO,0.22920458411664382
NDARLB162XP2,18,lOFA,6.456992,lFFA,0.19962668501026332
NDARLB162XP2,18,lOFA,6.456992,rFFA,0.21130133983476604
NDARLK551KXD,18,lOFA,7.916381,lLO,0.26055090046571044
NDARLK551KXD,18,lOFA,7.916381,rLO,0.2638534947676806
NDARLK551KXD,18,lOFA,7.916381,lFFA,0.24465838190113473
NDARLK551KXD,18,lOFA,7.916381,rFFA,0.25646047373511893
NDARLY125HMB,18,lOFA,5.496577,lLO,0.25065304567524627
NDARLY125HMB,18,lOFA,5.496577,rLO,0.2359102648579149
NDARLY125HMB,18,lOFA,5.496577,lFFA,0.2053797703344513
NDARLY125HMB,18,lOFA,5.496577,rFFA,0.20676765398406505
NDARMV319CAT,18,lOFA,20.466575,lLO,0.30191208848414525
NDARMV319CAT,18,lOFA,20.466575,rLO,0.30117803392255565
NDARMV319CAT,18,lOFA,20.466575,lFFA,0.2259918140021793
NDARMV319CAT,18,lOFA,20.466575,rFFA,0.25119553791646504
NDARMV822KWR,18,lOFA,7.483801,lLO,0.29425583781827985
NDARMV822KWR,18,lOFA,7.483801,rLO,0.25897076459025636
NDARMV822KWR,18,lOFA,7.483801,lFFA,0.23530224155362728
NDARMV822KWR,18,lOFA,7.483801,rFFA,0.24259600991274838
NDARNF359TBZ,18,lOFA,6.955852,lLO,0.3263992453464399
NDARNF359TBZ,18,lOFA,6.955852,rLO,0.3273702265208677
NDARNF359TBZ,18,lOFA,6.955852,lFFA,0.29416921909290733
NDARNF359TBZ,18,lOFA,6.955852,rFFA,0.30624809937092995
NDARNT151UN1,18,lOFA,6.509012,lLO,0.2810931920794157
NDARNT151UN1,18,lOFA,6.509012,rLO,0.2839475144091233
NDARNT151UN1,18,lOFA,6.509012,lFFA,0.2627827153217075
NDARNT151UN1,18,lOFA,6.509012,rFFA,0.2637202477008704
NDARPF319WV2,18,lOFA,6.452201,lLO,0.2795965359092724
NDARPF319WV2,18,lOFA,6.452201,rLO,0.30196602050785554
NDARPF319WV2,18,lOFA,6.452201,lFFA,0.27580958928707083
NDARPF319WV2,18,lOFA,6.452201,rFFA,0.3235662793086307
NDARRB403PDE,18,lOFA,7.371891,lLO,0.2403269149953795
NDARRB403PDE,18,lOFA,7.371891,rLO,0.2681400497446014
NDARRB403PDE,18,lOFA,7.371891,lFFA,0.24991321853345008
NDARRB403PDE,18,lOFA,7.371891,rFFA,0.25573903305970236
NDARRK545WNM,18,lOFA,19.782569,lLO,0.3344214488527987
NDARRK545WNM,18,lOFA,19.782569,rLO,0.3081556331361235
NDARRK545WNM,18,lOFA,19.782569,lFFA,0.2825053822819655
NDARRK545WNM,18,lOFA,19.782569,rFFA,0.2730847160595105
NDARRR813CY6,18,lOFA,6.32877,lLO,0.2542926582185007
NDARRR813CY6,18,lOFA,6.32877,rLO,0.24104541709315488
NDARRR813CY6,18,lOFA,6.32877,lFFA,0.22435898255444056
NDARRR813CY6,18,lOFA,6.32877,rFFA,0.22733588650387473
NDARRY768ZH3,18,lOFA,6.545174,lLO,0.2811014266858258
NDARRY768ZH3,18,lOFA,6.545174,rLO,0.24180018836759937
NDARRY768ZH3,18,lOFA,6.545174,lFFA,0.24144281456571212
NDARRY768ZH3,18,lOFA,6.545174,rFFA,0.23043631504921772
NDARTC794GZ5,18,lOFA,5.846452,lLO,0.2685407582025849
