sub,seed_age,seed_roi,target_age,target_roi,r2
NDARFM749LF3,18,lFFA,7.664955,rFFA,0.22205513906169527
NDARFV061AR5,18,lFFA,19.732831,lLO,0.3556244133521338
NDARFV061AR5,18,lFFA,19.732831,rLO,0.34550218266344157
NDARFV061AR5,18,lFFA,19.732831,lFFA,0.2927825978226461
NDARFV061AR5,18,lFFA,19.732831,rFFA,0.2600975392520094
NDARGY542TJ5,18,lFFA,6.249372,lLO,0.28297660675205427
NDARGY542TJ5,18,lFFA,6.249372,rLO,0.29781143228519724
NDARGY542TJ5,18,lFFA,6.249372,lFFA,0.3008218925855644
NDARGY542TJ5,18,lFFA,6.249372,rFFA,0.2770317029438065
NDARGZ059UVR,18,lFFA,5.663016,lLO,0.27948504711769956
NDARGZ059UVR,18,lFFA,5.663016,rLO,0.2697473446093375
NDARGZ059UVR,18,lFFA,5.663016,lFFA,0.22330705414512922
NDARGZ059UVR,18,lFFA,5.663016,rFFA,0.2487688985790417
NDARHG188YE9,18,lFFA,6.468514,lLO,0.3119985237738079
NDARHG188YE9,18,lFFA,6.468514,rLO,0.26544377969590216
NDARHG188YE9,18,lFFA,6.468514,lFFA,0.20706697195286972
NDARHG188YE9,18,lFFA,6.468514,rFFA,0.21240440621612802
NDARHU910KZC,18,lFFA,5.761578,lLO,0.30328643350556944
NDARHU910KZC,18,lFFA,5.761578,rLO,0.31874396345160616
NDARHU910KZC,18,lFFA,5.761578,lFFA,0.2792006010893668
NDARHU910KZC,18,lFFA,5.761578,rFFA,0.3247111954608085
NDARHY099CUL,18,lFFA,5.636208,lLO,0.251378829059588
NDARHY099CUL,18,lFFA,5.636208,rLO,0.24459808744559833
NDARHY099CUL,18,lFFA,5.636208,lFFA,0.2321691233236044
NDARHY099CUL,18,lFFA,5.636208,rFFA,0.23871679726514972
NDARJL861WTP,18,lFFA,6.960757,lLO,0.2885633902624628
NDARJL861WTP,18,lFFA,6.960757,rLO,0.3056188764216961
NDARJL861WTP,18,lFFA,6.960757,lFFA,0.23630519744775585
NDARJL861WTP,18,lFFA,6.960757,rFFA,0.2382092222160756
NDARKM096BGW,18,lFFA,7.738307,lLO,0.2948486365710041
NDARKM096BGW,18,lFFA,7.738307,rLO,0.2791691779830301
NDARKM096BGW,18,lFFA,7.738307,lFFA,0.279943950074793
NDARKM096BGW,18,lFFA,7.738307,rFFA,0.2767439464167487
NDARKN633WZA,18,lFFA,19.793178,lLO,0.3566108391273623
NDARKN633WZA,18,lFFA,19.793178,rLO,0.29502201737928613
NDARKN633WZA,18,lFFA,19.793178,lFFA,0.3093606785809905
NDARKN633WZA,18,lFFA,19.793178,rFFA,0.25988388371759147
NDARLB162XP2,18,lFFA,6.456992,lLO,0.26406009793609025
NDARLB162XP2,18,lFFA,6.456992,rLO,0.2656572711394827
NDARLB162XP2,18,lFFA,6.456992,lFFA,0.23906286085752815
NDARLB162XP2,18,lFFA,6.456992,rFFA,0.24953781344618378
NDARLK551KXD,18,lFFA,7.916381,lLO,0.2997481487308665
NDARLK551KXD,18,lFFA,7.916381,rLO,0.3055306889456885
NDARLK551KXD,18,lFFA,7.916381,lFFA,0.28247069482302883
NDARLK551KXD,18,lFFA,7.916381,rFFA,0.2960269757163664
NDARLY125HMB,18,lFFA,5.496577,lLO,0.2826412118597901
NDARLY125HMB,18,lFFA,5.496577,rLO,0.2736340056030786
NDARLY125HMB,18,lFFA,5.496577,lFFA,0.23132326950483112
NDARLY125HMB,18,lFFA,5.496577,rFFA,0.23671659607547893
NDARMV319CAT,18,lFFA,20.466575,lLO,0.32341879815904906
NDARMV319CAT,18,lFFA,20.466575,rLO,0.3158972771309465
NDARMV319CAT,18,lFFA,20.466575,lFFA,0.27623427650601423
NDARMV319CAT,18,lFFA,20.466575,rFFA,0.27745172953795216
NDARMV822KWR,18,lFFA,7.483801,lLO,0.3474317764777689
NDARMV822KWR,18,lFFA,7.483801,rLO,0.3028832354880445
NDARMV822KWR,18,lFFA,7.483801,lFFA,0.2775306000547814
NDARMV822KWR,18,lFFA,7.483801,rFFA,0.27657610693502976
NDARNF359TBZ,18,lFFA,6.955852,lLO,0.3646568584068381
NDARNF359TBZ,18,lFFA,6.955852,rLO,0.37088817634343174
NDARNF359TBZ,18,lFFA,6.955852,lFFA,0.33859546423296744
NDARNF359TBZ,18,lFFA,6.955852,rFFA,0.340734522835534
NDARNT151UN1,18,lFFA,6.509012,lLO,0.32005661445646005
NDARNT151UN1,18,lFFA,6.509012,rLO,0.3089223232278989
NDARNT151UN1,18,lFFA,6.509012,lFFA,0.29083479769138776
NDARNT151UN1,18,lFFA,6.509012,rFFA,0.28784272087605495
NDARPF319WV2,18,lFFA,6.452201,lLO,0.29550000096654705
NDARPF319WV2,18,lFFA,6.452201,rLO,0.3100131063220668
NDARPF319WV2,18,lFFA,6.452201,lFFA,0.283789121018408
NDARPF319WV2,18,lFFA,6.452201,rFFA,0.3287100470546876
NDARRB403PDE,18,lFFA,7.371891,lLO,0.29538743785593247
NDARRB403PDE,18,lFFA,7.371891,rLO,0.2934819331766954
NDARRB403PDE,18,lFFA,7.371891,lFFA,0.3266803827535689
NDARRB403PDE,18,lFFA,7.371891,rFFA,0.2961599414507528
NDARRK545WNM,18,lFFA,19.782569,lLO,0.37229101220801336
NDARRK545WNM,18,lFFA,19.782569,rLO,0.3379736115561535
NDARRK545WNM,18,lFFA,19.782569,lFFA,0.3486953115575715
NDARRK545WNM,18,lFFA,19.782569,rFFA,0.3068378378493649
NDARRR813CY6,18,lFFA,6.32877,lLO,0.2895750784477468
NDARRR813CY6,18,lFFA,6.32877,rLO,0.2582272748861053
NDARRR813CY6,18,lFFA,6.32877,lFFA,0.2519173750263074
NDARRR813CY6,18,lFFA,6.32877,rFFA,0.24464897238344877
NDARRY768ZH3,18,lFFA,6.545174,lLO,0.3365440412867693
NDARRY768ZH3,18,lFFA,6.545174,rLO,0.2934950851642742
NDARRY768ZH3,18,lFFA,6.545174,lFFA,0.2862430330158646
NDARRY768ZH3,18,lFFA,6.545174,rFFA,0.2751982544897112
NDARTC794GZ5,18,lFFA,5.846452,lLO,0.2933792187031696
NDARTC794GZ5,18,lFFA,5.846452,rLO,0.3096397907013047
NDARTC794GZ5,18,lFFA,5.846452,lFFA,0.2559546820491051
NDARTC794GZ5,18,lFFA,5.846452,rFFA,0.2708100258407008
NDARTE773XJ5,18,lFFA,5.463723,lLO,0.33294902524613496
NDARTE773XJ5,18,lFFA,5.463723,rLO,0.29332373811032003
NDARTE773XJ5,18,lFFA,5.463723,lFFA,0.26967265715175154
NDARTE773XJ5,18,lFFA,5.463723,rFFA,0.254985318587416
NDARTH930FNK,18,lFFA,5.584302,lLO,0.29129664300766644
NDARTH930FNK,18,lFFA,5.584302,rLO,0.2648292702155681
NDARTH930FNK,18,lFFA,5.584302,lFFA,0.2588392810159208
NDARTH930FNK,18,lFFA,5.584302,rFFA,0.2148679854365814
NDARTK357VHL,18,lFFA,6.400068,lLO,0.3083319711962885
NDARTK357VHL,18,lFFA,6.400068,rLO,0.31600041514458593
NDARTK357VHL,18,lFFA,6.400068,lFFA,0.2778119322325129
NDARTK357VHL,18,lFFA,6.400068,rFFA,0.30414551194568806
NDARUV041YCY,18,lFFA,6.693018,lLO,0.27362290628723607
NDARUV041YCY,18,lFFA,6.693018,rLO,0.2972832545920618
NDARUV041YCY,18,lFFA,6.693018,lFFA,0.24994891630438482
NDARUV041YCY,18,lFFA,6.693018,rFFA,0.2574481711287424
NDARUY339ZLN,18,lFFA,6.985398,lLO,0.30646539150118196
NDARUY339ZLN,18,lFFA,6.985398,rLO,0.3402335177118738
NDARUY339ZLN,18,lFFA,6.985398,lFFA,0.2705962435155478
NDARUY339ZLN,18,lFFA,6.985398,rFFA,0.2904004367585825
NDARVB012UWL,18,lFFA,5.580994,lLO,0.2551489972717454
NDARVB012UWL,18,lFFA,5.580994,rLO,0.24965854521724148
NDARVB012UWL,18,lFFA,5.580994,lFFA,0.20930550790736416
NDARVB012UWL,18,lFFA,5.580994,rFFA,0.19573885055906234
NDARVB151GXF,18,lFFA,7.317134,lLO,0.34235765891446224
NDARVB151GXF,18,lFFA,7.317134,rLO,0.32783348289235553
NDARVB151GXF,18,lFFA,7.317134,lFFA,0.24400420253698235
NDARVB151GXF,18,lFFA,7.317134,rFFA,0.24928152959960223
NDARVC350WVG,18,lFFA,5.784052,lLO,0.35843757611916943
NDARVC350WVG,18,lFFA,5.784052,rLO,0.34147559543292516
NDARVC350WVG,18,lFFA,5.784052,lFFA,0.33679901718489663
NDARVC350WVG,18,lFFA,5.784052,rFFA,0.33577326386661954
NDARVC711ZK0,18,lFFA,7.426762,lLO,0.2749936749488608
NDARVC711ZK0,18,lFFA,7.426762,rLO,0.2659193495065961
NDARVC711ZK0,18,lFFA,7.426762,lFFA,0.25576551740218306
NDARVC711ZK0,18,lFFA,7.426762,rFFA,0.2723770948370156
NDARVC964LX0,18,lFFA,7.585671,lLO,0.33399019319751555
NDARVC964LX0,18,lFFA,7.585671,rLO,0.3141477838740932
NDARVC964LX0,18,lFFA,7.585671,lFFA,0.29949573638548543
NDARVC964LX0,18,lFFA,7.585671,rFFA,0.30094680643402927
NDARVL964HH1,18,lFFA,7.768537,lLO,0.30558463876415903
NDARVL964HH1,18,lFFA,7.768537,rLO,0.30538575335837526
NDARVL964HH1,18,lFFA,7.768537,lFFA,0.267915681821938
NDARVL964HH1,18,lFFA,7.768537,rFFA,0.27467926509757884
NDARVN883AU2,18,lFFA,6.24903,lLO,0.3286839704290595
NDARVN883AU2,18,lFFA,6.24903,rLO,0.3224319377729145
NDARVN883AU2,18,lFFA,6.24903,lFFA,0.34171003372324366
NDARVN883AU2,18,lFFA,6.24903,rFFA,0.3206220520448906
NDARWC174VE6,18,lFFA,7.149669,lLO,0.2813042016839509
NDARWC174VE6,18,lFFA,7.149669,rLO,0.28841898560984836
NDARWC174VE6,18,lFFA,7.149669,lFFA,0.2747759869045348
NDARWC174VE6,18,lFFA,7.149669,rFFA,0.25822829113376067
NDARWV984WMM,18,lFFA,6.279603,lLO,0.31993168355854945
NDARWV984WMM,18,lFFA,6.279603,rLO,0.32885483254040804
NDARWV984WMM,18,lFFA,6.279603,lFFA,0.2786960414721085
NDARWV984WMM,18,lFFA,6.279603,rFFA,0.28151038631203124
NDARXB692PXC,18,lFFA,5.866187,lLO,0.23047608917836954
NDARXB692PXC,18,lFFA,5.866187,rLO,0.2253463437000945
NDARXB692PXC,18,lFFA,5.866187,lFFA,0.18963306071076225
NDARXB692PXC,18,lFFA,5.866187,rFFA,0.17723450266366203
NDARXJ452HAJ,18,lFFA,6.86767,lLO,0.2965190011573101
NDARXJ452HAJ,18,lFFA,6.86767,rLO,0.3146870645342971
NDARXJ452HAJ,18,lFFA,6.86767,lFFA,0.27193711080294164
NDARXJ452HAJ,18,lFFA,6.86767,rFFA,0.3011440126786196
NDARXR123PFR,18,lFFA,7.401551,lLO,0.23736457980337672
NDARXR123PFR,18,lFFA,7.401551,rLO,0.23424582673971414
NDARXR123PFR,18,lFFA,7.401551,lFFA,0.22259639657151034
NDARXR123PFR,18,lFFA,7.401551,rFFA,0.22061532525845454
NDARYE850ZVD,18,lFFA,19.286561,lLO,0.29482031692396315
NDARYE850ZVD,18,lFFA,19.286561,rLO,0.2804493529216703
NDARYE850ZVD,18,lFFA,19.286561,lFFA,0.2544071823089794
NDARYE850ZVD,18,lFFA,19.286561,rFFA,0.22462522853653585
NDARYT332LMM,18,lFFA,7.494638,lLO,0.3319890324473802
NDARYT332LMM,18,lFFA,7.494638,rLO,0.3163910403488662
NDARYT332LMM,18,lFFA,7.494638,lFFA,0.285049672560795
NDARYT332LMM,18,lFFA,7.494638,rFFA,0.2958308847232297
NDARZG081LYG,18,lFFA,7.253821,lLO,0.2670178574067663
NDARZG081LYG,18,lFFA,7.253821,rLO,0.23885462567674257
NDARZG081LYG,18,lFFA,7.253821,lFFA,0.2672520530981965
NDARZG081LYG,18,lFFA,7.253821,rFFA,0.2225047342779001
NDARZG236AUT,18,lFFA,6.522701,lLO,0.3181788507059982
NDARZG236AUT,18,lFFA,6.522701,rLO,0.33138029660486173
NDARZG236AUT,18,lFFA,6.522701,lFFA,0.2922429295974242
NDARZG236AUT,18,lFFA,6.522701,rFFA,0.28809337516549954
NDARZY101JNB,18,lFFA,7.517111,lLO,0.2928057146684675
NDARZY101JNB,18,lFFA,7.517111,rLO,0.2838054461405672
NDARZY101JNB,18,lFFA,7.517111,lFFA,0.2515508698805251
NDARZY101JNB,18,lFFA,7.517111,rFFA,0.24009521430508893
NDARBF851NH6,18,lFFA,18.895391,lLO,0.32840579030187356
NDARBF851NH6,18,lFFA,18.895391,rLO,0.3102295567610504
NDARBF851NH6,18,lFFA,18.895391,lFFA,0.25257416257358173
NDARBF851NH6,18,lFFA,18.895391,rFFA,0.2526572264959232
NDARDD854GF8,18,lFFA,7.974332,lLO,0.2835119357573084
NDARDD854GF8,18,lFFA,7.974332,rLO,0.28519995306656615
NDARDD854GF8,18,lFFA,7.974332,lFFA,0.19696999666848453
NDARDD854GF8,18,lFFA,7.974332,rFFA,0.2096352457590988
NDARDF374LGN,18,lFFA,7.810061,lLO,0.33659591258547583
NDARDF374LGN,18,lFFA,7.810061,rLO,0.3120339377484182
NDARDF374LGN,18,lFFA,7.810061,lFFA,0.30322965908161553
NDARDF374LGN,18,lFFA,7.810061,rFFA,0.3037766043413124
NDARDV245WJG,18,lFFA,7.872461,lLO,0.2816991974923572
NDARDV245WJG,18,lFFA,7.872461,rLO,0.29815429845649627
NDARDV245WJG,18,lFFA,7.872461,lFFA,0.2885849244817918
NDARDV245WJG,18,lFFA,7.872461,rFFA,0.27481865820756746
NDARFM229HHA,18,lFFA,7.587725,lLO,0.35542456541069894
NDARFM229HHA,18,lFFA,7.587725,rLO,0.35976026688995894
NDARFM229HHA,18,lFFA,7.587725,lFFA,0.3329785287199993
NDARFM229HHA,18,lFFA,7.587725,rFFA,0.33573124697922385
NDARGB528CP8,18,lFFA,6.999201,lLO,0.26550834675042667
NDARGB528CP8,18,lFFA,6.999201,rLO,0.269618845617723
NDARGB528CP8,18,lFFA,6.999201,lFFA,0.22596433609038807
NDARGB528CP8,18,lFFA,6.999201,rFFA,0.2239364497526489
NDARHD931FNA,18,lFFA,7.117385,lLO,0.2546661397849392
NDARHD931FNA,18,lFFA,7.117385,rLO,0.2678712273974193
NDARHD931FNA,18,lFFA,7.117385,lFFA,0.2240049131765798
NDARHD931FNA,18,lFFA,7.117385,rFFA,0.20316108702548394
NDARHG594GKH,18,lFFA,7.908624,lLO,0.3061347599421933
NDARHG594GKH,18,lFFA,7.908624,rLO,0.31462581765113196
NDARHG594GKH,18,lFFA,7.908624,lFFA,0.2740897531822379
NDARHG594GKH,18,lFFA,7.908624,rFFA,0.27766880827788853
NDARJX458DVE,18,lFFA,5.643851,lLO,0.34049646245098225
NDARJX458DVE,18,lFFA,5.643851,rLO,0.31113685298578886
NDARJX458DVE,18,lFFA,5.643851,lFFA,0.29238566599928745
NDARJX458DVE,18,lFFA,5.643851,rFFA,0.27154971568589564
NDARLA048NYE,18,lFFA,6.928473,lLO,0.34734734024614844
NDARLA048NYE,18,lFFA,6.928473,rLO,0.29598217626764206
NDARLA048NYE,18,lFFA,6.928473,lFFA,0.2669673485570863
NDARLA048NYE,18,lFFA,6.928473,rFFA,0.27411963865810185
NDARMG451PJA,18,lFFA,7.407027,lLO,0.3241793358072138
NDARMG451PJA,18,lFFA,7.407027,rLO,0.31834540193877203
NDARMG451PJA,18,lFFA,7.407027,lFFA,0.30029135252119044
NDARMG451PJA,18,lFFA,7.407027,rFFA,0.3188711854615749
NDARMV981GZ7,18,lFFA,6.826602,lLO,0.2687983919964167
NDARMV981GZ7,18,lFFA,6.826602,rLO,0.2895626242219159
NDARMV981GZ7,18,lFFA,6.826602,lFFA,0.2524899732339603
NDARMV981GZ7,18,lFFA,6.826602,rFFA,0.27725944483086695
NDARMZ366UY8,18,lFFA,6.443303,lLO,0.23838331924395265
NDARMZ366UY8,18,lFFA,6.443303,rLO,0.274374741313688
NDARMZ366UY8,18,lFFA,6.443303,lFFA,0.20530331259247347
NDARMZ366UY8,18,lFFA,6.443303,rFFA,0.21075757483611424
NDARPE752VYE,18,lFFA,7.486995,lLO,0.3374377087272792
NDARPE752VYE,18,lFFA,7.486995,rLO,0.33687976768903793
NDARPE752VYE,18,lFFA,7.486995,lFFA,0.26120050230371933
NDARPE752VYE,18,lFFA,7.486995,rFFA,0.2623103353733616
NDARPL194XDX,18,lFFA,7.131074,lLO,0.28979376072566787
NDARPL194XDX,18,lFFA,7.131074,rLO,0.2939393122748314
NDARPL194XDX,18,lFFA,7.131074,lFFA,0.24717508367620142
NDARPL194XDX,18,lFFA,7.131074,rFFA,0.2672399978896498
NDARPX838GCD,18,lFFA,7.878393,lLO,0.3260102684514978
NDARPX838GCD,18,lFFA,7.878393,rLO,0.35398059847794217
NDARPX838GCD,18,lFFA,7.878393,lFFA,0.2610662090473563
NDARPX838GCD,18,lFFA,7.878393,rFFA,0.33828367370002554
NDARRX800KW8,18,lFFA,6.990987,lLO,0.26174951892598214
NDARRX800KW8,18,lFFA,6.990987,rLO,0.261457030344023
NDARRX800KW8,18,lFFA,6.990987,lFFA,0.2399415381729663
NDARRX800KW8,18,lFFA,6.990987,rFFA,0.24764104402744258
NDARRZ145TFN,18,lFFA,5.422085,lLO,0.21928640092472174
NDARRZ145TFN,18,lFFA,5.422085,rLO,0.22953131078060365
NDARRZ145TFN,18,lFFA,5.422085,lFFA,0.2053007545134114
NDARRZ145TFN,18,lFFA,5.422085,rFFA,0.2077186683873048
NDARTB203DU7,18,lFFA,6.544718,lLO,0.344590992126895
NDARTB203DU7,18,lFFA,6.544718,rLO,0.3592009784116135
NDARTB203DU7,18,lFFA,6.544718,lFFA,0.2656144772635778
NDARTB203DU7,18,lFFA,6.544718,rFFA,0.26397458472095775
NDARTF776EYR,18,lFFA,6.539698,lLO,0.35442479083356626
NDARTF776EYR,18,lFFA,6.539698,rLO,0.32546966894349133
NDARTF776EYR,18,lFFA,6.539698,lFFA,0.3229637848713417
NDARTF776EYR,18,lFFA,6.539698,rFFA,0.2930208527630574
NDARUY549PGQ,18,lFFA,6.91159,lLO,0.29568991414124823
NDARUY549PGQ,18,lFFA,6.91159,rLO,0.27879725361228447
NDARUY549PGQ,18,lFFA,6.91159,lFFA,0.25846910850852084
NDARUY549PGQ,18,lFFA,6.91159,rFFA,0.2768666888680963
NDARVD543CMZ,18,lFFA,7.193588,lLO,0.35191954305541456
NDARVD543CMZ,18,lFFA,7.193588,rLO,0.318666415314554
NDARVD543CMZ,18,lFFA,7.193588,lFFA,0.3112205832938356
NDARVD543CMZ,18,lFFA,7.193588,rFFA,0.2963782562330384
NDARXR346UT5,18,lFFA,7.721879,lLO,0.224698919531227
NDARXR346UT5,18,lFFA,7.721879,rLO,0.24353034193107823
NDARXR346UT5,18,lFFA,7.721879,lFFA,0.20954607317243615
NDARXR346UT5,18,lFFA,7.721879,rFFA,0.20987009437885584
NDARYA898BRE,18,lFFA,7.174309,lLO,0.33188282080393705
NDARYA898BRE,18,lFFA,7.174309,rLO,0.2930686151812041
NDARYA898BRE,18,lFFA,7.174309,lFFA,0.3155591339293554
NDARYA898BRE,18,lFFA,7.174309,rFFA,0.24823631444320923
NDARYE379GGT,18,lFFA,7.571412,lLO,0.2826012323235574
NDARYE379GGT,18,lFFA,7.571412,rLO,0.27573474832270367
NDARYE379GGT,18,lFFA,7.571412,lFFA,0.25022985220699423
NDARYE379GGT,18,lFFA,7.571412,rFFA,0.2301944286540448
NDARYF699FW0,18,lFFA,18.260438,lLO,0.31282481999295525
NDARYF699FW0,18,lFFA,18.260438,rLO,0.2995161959390161
NDARYF699FW0,18,lFFA,18.260438,lFFA,0.2905781868914457
NDARYF699FW0,18,lFFA,18.260438,rFFA,0.2431082359698999
NDARZG861CXJ,18,lFFA,6.429614,lLO,0.26758397926360705
NDARZG861CXJ,18,lFFA,6.429614,rLO,0.28737277687330404
NDARZG861CXJ,18,lFFA,6.429614,lFFA,0.27777236741011296
NDARZG861CXJ,18,lFFA,6.429614,rFFA,0.2605274538067347
NDARAB348EWR,18,lFFA,5.805384,lLO,0.24795424426202065
NDARAB348EWR,18,lFFA,5.805384,rLO,0.2546645155662197
NDARAB348EWR,18,lFFA,5.805384,lFFA,0.2586078335793673
NDARAB348EWR,18,lFFA,5.805384,rFFA,0.24500531825664443
NDARCP292KPA,18,lFFA,20.297399,lLO,0.33109637299758055
NDARCP292KPA,18,lFFA,20.297399,rLO,0.3100891105988411
NDARCP292KPA,18,lFFA,20.297399,lFFA,0.3335473403551758
NDARCP292KPA,18,lFFA,20.297399,rFFA,0.29155143794863286
NDARDA656RBN,18,lFFA,7.078485,lLO,0.2947007896375676
NDARDA656RBN,18,lFFA,7.078485,rLO,0.2994035562257907
NDARDA656RBN,18,lFFA,7.078485,lFFA,0.2570105997213493
NDARDA656RBN,18,lFFA,7.078485,rFFA,0.25278109758345696
NDARDD128NWL,18,lFFA,6.94433,lLO,0.35646331793016844
NDARDD128NWL,18,lFFA,6.94433,rLO,0.35885634257610616
NDARDD128NWL,18,lFFA,6.94433,lFFA,0.33732550178077136
NDARDD128NWL,18,lFFA,6.94433,rFFA,0.37369612549567266
NDARDN089RX5,18,lFFA,6.02715,lLO,0.23845280048102413
NDARDN089RX5,18,lFFA,6.02715,rLO,0.23097943205959837
NDARDN089RX5,18,lFFA,6.02715,lFFA,0.18399040784224424
NDARDN089RX5,18,lFFA,6.02715,rFFA,0.197045900897289
NDARFD453NPR,18,lFFA,7.081222,lLO,0.3216507232478567
NDARFD453NPR,18,lFFA,7.081222,rLO,0.34153942710913865
NDARFD453NPR,18,lFFA,7.081222,lFFA,0.2833742787763517
NDARFD453NPR,18,lFFA,7.081222,rFFA,0.2883696819147359
NDARFG118DW3,18,lFFA,7.697353,lLO,0.29803880182519155
NDARFG118DW3,18,lFFA,7.697353,rLO,0.3398435039989349
NDARFG118DW3,18,lFFA,7.697353,lFFA,0.28120504444275496
NDARFG118DW3,18,lFFA,7.697353,rFFA,0.31117292208630215
NDARFT787HJW,18,lFFA,7.095482,lLO,0.35091388118485967
NDARFT787HJW,18,lFFA,7.095482,rLO,0.35148768636392586
NDARFT787HJW,18,lFFA,7.095482,lFFA,0.302742158148639
NDARFT787HJW,18,lFFA,7.095482,rFFA,0.31780866304608985
NDARHW575ZJ5,18,lFFA,7.265343,lLO,0.3159244252958054
NDARHW575ZJ5,18,lFFA,7.265343,rLO,0.2883320328420052
NDARHW575ZJ5,18,lFFA,7.265343,lFFA,0.28063602588844083
NDARHW575ZJ5,18,lFFA,7.265343,rFFA,0.26372122098158574
NDARJC399UW7,18,lFFA,7.062628,lLO,0.33191424363228994
NDARJC399UW7,18,lFFA,7.062628,rLO,0.3609864375183034
NDARJC399UW7,18,lFFA,7.062628,lFFA,0.2685495196700259
NDARJC399UW7,18,lFFA,7.062628,rFFA,0.30293050540343136
NDARJL656RDA,18,lFFA,7.382386,lLO,0.25955702802715575
NDARJL656RDA,18,lFFA,7.382386,rLO,0.2728193631503848
NDARJL656RDA,18,lFFA,7.382386,lFFA,0.23836433277562252
NDARJL656RDA,18,lFFA,7.382386,rFFA,0.22831897415048644
NDARKG697CEW,18,lFFA,19.062057,lLO,0.2812188000468209
NDARKG697CEW,18,lFFA,19.062057,rLO,0.2804822605985226
NDARKG697CEW,18,lFFA,19.062057,lFFA,0.24444555072467153
